"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","description"
"ENSG00000177519",31.8552103883636,1.90778933210346,0.57017170232579,3.34599090821482,0.000819890840069533,0.0675645638036961,"RPRM","reprimo, TP53 dependent G2 arrest mediator candidate [Source:HGNC Symbol;Acc:24201]"
"ENSG00000177627",50.4458037130828,2.41792724435029,0.577320640219539,4.18818776933183,2.81190828967295e-05,0.0103001881794641,"C12orf54","chromosome 12 open reading frame 54 [Source:HGNC Symbol;Acc:28553]"
"ENSG00000177732",811.819729933233,0.652049755250238,0.208451823517607,3.12805973220552,0.00175964416481046,0.0968534708978317,"SOX12","SRY (sex determining region Y)-box 12 [Source:HGNC Symbol;Acc:11198]"
"ENSG00000178015",17.1372251561644,-0.823288319159802,0.27860583031391,-2.9550290395294,0.0031263962190556,0.121091057507929,"GPR150","G protein-coupled receptor 150 [Source:HGNC Symbol;Acc:23628]"
"ENSG00000178078",804.68521535857,0.504726063918462,0.193923756945783,2.6027036185132,0.0092491873406037,0.190971464616379,"STAP2","signal transducing adaptor family member 2 [Source:HGNC Symbol;Acc:30430]"
"ENSG00000178206",5.76905192686281,3.60113793995765,1.11335169183174,3.23450170002696,0.00121855195215898,0.0795971508255133,"CYP4F31P","cytochrome P450, family 4, subfamily F, polypeptide 31, pseudogene [Source:HGNC Symbol;Acc:39955]"
"ENSG00000178363",270.53902138601,6.70356384013929,1.13548247181444,5.90371406564061,3.55407939199059e-09,1.03679604023149e-05,"CALML3","calmodulin-like 3 [Source:HGNC Symbol;Acc:1452]"
"ENSG00000178531",30.1242628478176,1.28142999827444,0.411219539634038,3.11617001326065,0.00183216608647752,0.0987429899356788,"CTXN1","cortexin 1 [Source:HGNC Symbol;Acc:31108]"
"ENSG00000178690",2.66009086194198,3.67896120093389,1.2098444775569,3.04085464634514,0.00235907686181422,0.109153026888641,"DYNAP","dynactin associated protein [Source:HGNC Symbol;Acc:26808]"
"ENSG00000178715",759.877846540886,0.621236882883265,0.198051023887043,3.13675168494753,0.00170830743230011,0.095291664391839,"",""
"ENSG00000178821",47.7912850559087,0.975817146405476,0.371034892739131,2.62998754430236,0.00853879966336817,0.183697539660602,"TMEM52","transmembrane protein 52 [Source:HGNC Symbol;Acc:27916]"
"ENSG00000178878",1621.3273761319,-0.663802790865023,0.228828205590657,-2.90087836484842,0.00372118291866233,0.131262815118763,"APOLD1","apolipoprotein L domain containing 1 [Source:HGNC Symbol;Acc:25268]"
"ENSG00000178919",1010.81637094774,2.11467082229225,0.750207963843947,2.81877949076548,0.00482066224395936,0.145935562418637,"FOXE1","forkhead box E1 (thyroid transcription factor 2) [Source:HGNC Symbol;Acc:3806]"
"ENSG00000178934",33.6019982677003,2.6785500400292,0.897498227616299,2.98446276283271,0.00284076776101322,0.117440718587298,"LGALS7B","lectin, galactoside-binding, soluble, 7B [Source:HGNC Symbol;Acc:34447]"
"ENSG00000178999",639.355406189106,0.735243039838011,0.276039511716792,2.66354274888136,0.00773225865567056,0.176360789291025,"AURKB","aurora kinase B [Source:HGNC Symbol;Acc:11390]"
"ENSG00000179085",140.603977894887,0.740149794142618,0.277167092495262,2.67041006736855,0.00757586628202464,0.174423653214035,"DPM3","dolichyl-phosphate mannosyltransferase polypeptide 3 [Source:HGNC Symbol;Acc:3007]"
"ENSG00000179134",4712.21390618821,0.540045163150723,0.165551249705158,3.26210260636828,0.00110589107146845,0.0773647763691473,"SAMD4B","sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:25492]"
"ENSG00000179242",63.1478153213213,1.21051527764661,0.43458874371584,2.78542713116868,0.005345725373098,0.151585403592531,"CDH4","cadherin 4, type 1, R-cadherin (retinal) [Source:HGNC Symbol;Acc:1763]"
"ENSG00000179271",440.058245037595,0.639203008565587,0.22470123952439,2.84467949495314,0.00444561302907649,0.14198066776644,"GADD45GIP1","growth arrest and DNA-damage-inducible, gamma interacting protein 1 [Source:HGNC Symbol;Acc:29996]"
"ENSG00000179477",23.3173325364835,-1.43963310862326,0.504638124787737,-2.85280290550541,0.0043335490038114,0.139843242853082,"ALOX12B","arachidonate 12-lipoxygenase, 12R type [Source:HGNC Symbol;Acc:430]"
"ENSG00000179826",3.80336545170794,4.19384890886649,1.42318776425033,2.94679944151686,0.00321081377756405,0.122118094280783,"MRGPRX3","MAS-related GPR, member X3 [Source:HGNC Symbol;Acc:17980]"
"ENSG00000179862",82.2979186128933,1.02685656064286,0.364011818296204,2.82094291731836,0.00478827223503185,0.145907799268444,"CITED4","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4 [Source:HGNC Symbol;Acc:18696]"
"ENSG00000179914",112.015578964203,-1.65246931812767,0.560781943111354,-2.94672347857595,0.00321160257375842,0.122118094280783,"ITLN1","intelectin 1 (galactofuranose binding) [Source:HGNC Symbol;Acc:18259]"
"ENSG00000179915",109.27849761521,2.8241435928212,0.624022636385026,4.52570696662787,6.01939389082116e-06,0.00399085814961443,"NRXN1","neurexin 1 [Source:HGNC Symbol;Acc:8008]"
"ENSG00000179967",1520.8156936811,0.527329082987166,0.195456483253234,2.69793600196908,0.00697708524031948,0.167233458688278,"PPP1R14BP3","protein phosphatase 1, regulatory (inhibitor) subunit 14B pseudogene 3 [Source:HGNC Symbol;Acc:16330]"
"ENSG00000180113",396.276891945652,-1.00250011377097,0.212686676031363,-4.71350689416549,2.43489482997666e-06,0.00202945005657369,"TDRD6","tudor domain containing 6 [Source:HGNC Symbol;Acc:21339]"
"ENSG00000180638",70.0064505913212,1.68825694828925,0.475806522030529,3.54820051874138,0.000387872811513395,0.0507400253698151,"SLC47A2","solute carrier family 47 (multidrug and toxin extrusion), member 2 [Source:HGNC Symbol;Acc:26439]"
"ENSG00000180720",10.05339762155,1.5634862384015,0.503982869614821,3.10226067722584,0.00192048762775617,0.100311094167842,"CHRM4","cholinergic receptor, muscarinic 4 [Source:HGNC Symbol;Acc:1953]"
"ENSG00000180871",342.155293353102,-1.03615114153296,0.336615074832201,-3.07814836293196,0.00208291187294813,0.102850129363505,"CXCR2","chemokine (C-X-C motif) receptor 2 [Source:HGNC Symbol;Acc:6027]"
"ENSG00000180891",1882.43666989298,0.514642093786506,0.177444197109289,2.90030388240611,0.00372801045469005,0.131297523182357,"CUEDC1","CUE domain containing 1 [Source:HGNC Symbol;Acc:31350]"
"ENSG00000181333",166.509759222902,1.52571686896761,0.570101507920815,2.67621966925147,0.00744578253855744,0.172524518041936,"HEPHL1","hephaestin-like 1 [Source:HGNC Symbol;Acc:30477]"
"ENSG00000181790",114.863780891952,0.932572267433037,0.360665458458075,2.58569886736587,0.00971817933557366,0.193238375461813,"BAI1","brain-specific angiogenesis inhibitor 1 [Source:HGNC Symbol;Acc:943]"
"ENSG00000182077",7.41188233758525,1.77717197917302,0.670918410619476,2.64886452815047,0.00807626985489692,0.179722080956704,"PTCHD3","patched domain containing 3 [Source:HGNC Symbol;Acc:24776]"
"ENSG00000182162",646.718160043709,-0.549674040779257,0.206826100008884,-2.65766284214442,0.00786845669064786,0.177799084879612,"P2RY8","purinergic receptor P2Y, G-protein coupled, 8 [Source:HGNC Symbol;Acc:15524]"
"ENSG00000182256",34.5930059961937,3.8149966036267,0.856303784235005,4.45519063895636,8.38186802910818e-06,0.0049247218382725,"GABRG3","gamma-aminobutyric acid (GABA) A receptor, gamma 3 [Source:HGNC Symbol;Acc:4088]"
"ENSG00000182261",3.48310923297406,3.6014169601145,1.12473237527014,3.20202124460897,0.00136466933250326,0.0848830144302454,"NLRP10","NLR family, pyrin domain containing 10 [Source:HGNC Symbol;Acc:21464]"
"ENSG00000182272",293.199277762955,1.45931170670357,0.469705192658242,3.1068673063731,0.00189081250254625,0.0995645890329951,"B4GALNT4","beta-1,4-N-acetyl-galactosaminyl transferase 4 [Source:HGNC Symbol;Acc:26315]"
"ENSG00000182584",24.3659078272167,0.835761742348693,0.258064379715487,3.23857846352182,0.00120126973522423,0.0791048323159395,"ACTL10","actin-like 10 [Source:HGNC Symbol;Acc:16127]"
"ENSG00000182601",8.95477780297135,2.11352061829901,0.794350480879696,2.66069029876889,0.00779806472744214,0.177031240645091,"HS3ST4","heparan sulfate (glucosamine) 3-O-sulfotransferase 4 [Source:HGNC Symbol;Acc:5200]"
"ENSG00000182632",19.0818292708097,2.33680689720309,0.606655834084524,3.85194828090536,0.000117181775792304,0.0267064590891649,"CCNYL2","cyclin Y-like 2 [Source:HGNC Symbol;Acc:23495]"
"ENSG00000182674",30.2501430220428,1.87536598102458,0.644096705979559,2.91162175433341,0.00359557746602648,0.128071044980372,"KCNB2","potassium voltage-gated channel, Shab-related subfamily, member 2 [Source:HGNC Symbol;Acc:6232]"
"ENSG00000182809",1010.2667785115,0.941304383419281,0.31448335548508,2.99317711733058,0.00276089472543092,0.117020007856672,"CRIP2","cysteine-rich protein 2 [Source:HGNC Symbol;Acc:2361]"
"ENSG00000182898",3.67992279731701,3.36709018186285,1.21787370888357,2.76472852423219,0.00569701866673917,0.155634385000721,"TCHHL1","trichohyalin-like 1 [Source:HGNC Symbol;Acc:31796]"
"ENSG00000182979",1159.5864447135,0.535956447976562,0.19313233793861,2.77507357751203,0.00551892204445743,0.153770767794567,"MTA1","metastasis associated 1 [Source:HGNC Symbol;Acc:7410]"
"ENSG00000183036",564.590828116963,2.11294717236899,0.630443012262577,3.35152762624159,0.000803670199033579,0.0669847629891645,"PCP4","Purkinje cell protein 4 [Source:HGNC Symbol;Acc:8742]"
"ENSG00000183048",83.1960066732588,0.773756583765328,0.289207419447159,2.67543822092953,0.00746316266775192,0.172581024403548,"SLC25A10","solute carrier family 25 (mitochondrial carrier; dicarboxylate transporter), member 10 [Source:HGNC Symbol;Acc:10980]"
"ENSG00000183072",13.9815489740824,5.15188790684267,1.30145475454759,3.95856090182219,7.54027154363357e-05,0.0211504616798922,"NKX2-5","NK2 homeobox 5 [Source:HGNC Symbol;Acc:2488]"
"ENSG00000183090",21.1658973631417,1.4655412332498,0.555031400742848,2.64046544265483,0.00827922356689401,0.180779573273527,"FREM3","FRAS1 related extracellular matrix 3 [Source:HGNC Symbol;Acc:25172]"
"ENSG00000183166",20.6121663433295,2.50282606149923,0.813168133321575,3.0778703184984,0.00208485620569556,0.102850129363505,"CALN1","calneuron 1 [Source:HGNC Symbol;Acc:13248]"
"ENSG00000183207",1496.54337612855,0.652348997528968,0.211248728089699,3.08806118469018,0.0020146698686847,0.101581870814628,"RUVBL2","RuvB-like AAA ATPase 2 [Source:HGNC Symbol;Acc:10475]"
"ENSG00000183248",170.694338090166,1.05764581568984,0.374654311008022,2.82299118044097,0.00475778804139427,0.145907799268444,"","Protein FLJ22184  [Source:UniProtKB/TrEMBL;Acc:F5H1R7]"
"ENSG00000183454",160.812662948111,2.45413961339012,0.571974681415939,4.29064378743973,1.78155888616888e-05,0.00812056809801853,"GRIN2A","glutamate receptor, ionotropic, N-methyl D-aspartate 2A [Source:HGNC Symbol;Acc:4585]"
"ENSG00000183508",6126.83028276855,-0.666302204872505,0.229271598730134,-2.90616983770756,0.00365882796475867,0.129376156833866,"FAM46C","family with sequence similarity 46, member C [Source:HGNC Symbol;Acc:24712]"
"ENSG00000183598",2.05424127907148,1.80179397935303,0.646219417238828,2.78820773763151,0.00530005455885685,0.151169816237904,"HIST2H3D","histone cluster 2, H3d [Source:HGNC Symbol;Acc:25311]"
"ENSG00000183638",19.6850782648924,1.11405555063857,0.420838037579804,2.64723112256057,0.00811538669651565,0.179737044041069,"RP1L1","retinitis pigmentosa 1-like 1 [Source:HGNC Symbol;Acc:15946]"
"ENSG00000183654",10.5375961039682,4.72330789980601,1.7750788909366,2.66090026979804,0.00779320363861713,0.177031240645091,"MARCH11","membrane-associated ring finger (C3HC4) 11 [Source:HGNC Symbol;Acc:33609]"
"ENSG00000183684",1416.09116780368,0.507923372032911,0.183402517923689,2.76944601297269,0.00561517092325811,0.154278793182987,"ALYREF","Aly/REF export factor [Source:HGNC Symbol;Acc:19071]"
"ENSG00000183729",30.1935852281277,2.48105692387639,0.764622268548873,3.24481384590724,0.00117527426614791,0.0785931303683335,"NPBWR1","neuropeptides B/W receptor 1 [Source:HGNC Symbol;Acc:4522]"
"ENSG00000183760",85.1798174222602,3.18465713629006,0.748879125310045,4.25256497164556,2.11335873465683e-05,0.00906630897167781,"","Iron/zinc purple acid phosphatase-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q6ZNF0]"
"ENSG00000183763",323.304250676711,0.576419452187734,0.196415759114377,2.93469044839764,0.00333880589054342,0.12407598145087,"TRAIP","TRAF interacting protein [Source:HGNC Symbol;Acc:30764]"
"ENSG00000183798",27.8188074056031,1.52445794981797,0.558920705550993,2.72750308707052,0.00638156604739629,0.163587912772095,"EMILIN3","elastin microfibril interfacer 3 [Source:HGNC Symbol;Acc:16123]"
"ENSG00000183971",3.42562446895321,1.90524573722437,0.730012755684678,2.60988006358524,0.00905739716833356,0.189542604156834,"NPW","neuropeptide W [Source:HGNC Symbol;Acc:30509]"
"ENSG00000184206",44.6551533003178,0.674156078743427,0.227533015667357,2.9628934366563,0.00304762056512259,0.120304718708736,"GOLGA6L4","golgin A6 family-like 4 [Source:HGNC Symbol;Acc:27256]"
"ENSG00000184260",5.18002781597198,1.46228781571073,0.421724266859885,3.4674025912684,0.000525514169382653,0.0584824238945824,"HIST2H2AC","histone cluster 2, H2ac [Source:HGNC Symbol;Acc:4738]"
"ENSG00000184293",96.7276744579072,-0.62048037699466,0.21397849341465,-2.89973243148453,0.00373481325743691,0.131297523182357,"CLECL1","C-type lectin-like 1 [Source:HGNC Symbol;Acc:24462]"
"ENSG00000184348",15.9172052515069,0.93161569622963,0.32242769016856,2.88937868748989,0.00386003913566934,0.132916697428569,"HIST1H2AK","histone cluster 1, H2ak [Source:HGNC Symbol;Acc:4726]"
"ENSG00000184351",8.65939699141018,5.68854092669504,1.67183043807329,3.40258246120391,0.000667522080910262,0.062744683400202,"KRTAP19-1","keratin associated protein 19-1 [Source:HGNC Symbol;Acc:18936]"
"ENSG00000184357",6.48095187801995,1.83116502360014,0.547720535516534,3.34324697516269,0.000828041684240021,0.0676628347693274,"HIST1H1B","histone cluster 1, H1b [Source:HGNC Symbol;Acc:4719]"
"ENSG00000184486",189.214529062277,3.23630500370417,0.894953383713817,3.61617159351291,0.000298992218322436,0.046282269119912,"POU3F2","POU class 3 homeobox 2 [Source:HGNC Symbol;Acc:9215]"
"ENSG00000184530",10.0024693170682,-1.38578061292737,0.395590703245849,-3.50306668371361,0.000459934305434786,0.0548153175358547,"C6orf58","chromosome 6 open reading frame 58 [Source:HGNC Symbol;Acc:20960]"
"ENSG00000184588",3257.7025497575,-0.506067522395965,0.190506095451927,-2.65643742892032,0.00789711045160494,0.178168008464302,"PDE4B","phosphodiesterase 4B, cAMP-specific [Source:HGNC Symbol;Acc:8781]"
"ENSG00000184599",6.25839895414964,1.93058622525974,0.610403231016877,3.16280472834909,0.00156257104493897,0.0908034313206366,"FAM19A3","family with sequence similarity 19 (chemokine (C-C motif)-like), member A3 [Source:HGNC Symbol;Acc:21590]"
"ENSG00000184672",5.31019420422457,3.90770729358643,1.50032324348732,2.60457692070639,0.00919877700644894,0.190587161102364,"RALYL","RALY RNA binding protein-like [Source:HGNC Symbol;Acc:27036]"
"ENSG00000184678",2036.96950299343,0.721245676588012,0.273141810455825,2.64055391367723,0.00827706220606471,0.180779573273527,"HIST2H2BE","histone cluster 2, H2be [Source:HGNC Symbol;Acc:4760]"
"ENSG00000184786",10.7263887926525,0.722888393542384,0.278212798427723,2.59832904031618,0.00936786796239183,0.191998425873311,"TCTE3","t-complex-associated-testis-expressed 3 [Source:HGNC Symbol;Acc:11695]"
"ENSG00000184809",23.9967645224364,2.00173559509005,0.672117454672229,2.97825265684587,0.00289896905966857,0.11811274498415,"C21orf88","chromosome 21 open reading frame 88 [Source:HGNC Symbol;Acc:16424]"
"ENSG00000184825",2.1119887620918,1.73799476254285,0.639017460561232,2.71979229020818,0.00653229346095,0.164107486322095,"HIST1H2AH","histone cluster 1, H2ah [Source:HGNC Symbol;Acc:13671]"
"ENSG00000184956",35.6347977896258,-4.83948870104512,0.645723484549022,-7.49467661753863,6.64620187425707e-14,9.69415005379135e-10,"MUC6","mucin 6, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:7517]"
"ENSG00000184984",14.3043558326101,-0.971466085335925,0.342599155973762,-2.83557641166613,0.00457430710812507,0.144261283198081,"CHRM5","cholinergic receptor, muscarinic 5 [Source:HGNC Symbol;Acc:1954]"
"ENSG00000185049",565.763956609125,0.55411075437028,0.180453053964509,3.07066432070061,0.00213583124775722,0.10436594499091,"NELFA","negative elongation factor complex member A [Source:HGNC Symbol;Acc:12768]"
"ENSG00000185130",3.8592061907414,2.1092872298877,0.610877497213994,3.45288087956661,0.000554633866134544,0.0588899442740648,"HIST1H2BL","histone cluster 1, H2bl [Source:HGNC Symbol;Acc:4748]"
"ENSG00000185236",1229.58954626358,0.573932941582375,0.195659686894517,2.93332239610397,0.00335355460202209,0.124101604486951,"RAB11B","RAB11B, member RAS oncogene family [Source:HGNC Symbol;Acc:9761]"
"ENSG00000185247",221.43760329158,4.51348599972835,1.32914721342835,3.39577584343455,0.00068434378875899,0.0629768990715371,"MAGEA11","melanoma antigen family A, 11 [Source:HGNC Symbol;Acc:6798]"
"ENSG00000185298",994.972410782974,0.533761453895861,0.15905770050498,3.35577247880023,0.000791436499893732,0.0663888102883529,"CCDC137","coiled-coil domain containing 137 [Source:HGNC Symbol;Acc:33451]"
"ENSG00000185432",4975.98656233101,-0.582677603102687,0.194466005066072,-2.99629543428279,0.00273281527824333,0.116773653673716,"METTL7A","methyltransferase like 7A [Source:HGNC Symbol;Acc:24550]"
"ENSG00000185504",902.292234972528,0.571703481963327,0.211395604412952,2.70442464284418,0.00684227872976261,0.166474524691105,"C17orf70","chromosome 17 open reading frame 70 [Source:HGNC Symbol;Acc:26171]"
"ENSG00000185559",132.259592034909,6.15316607738472,1.71238897567182,3.59332264152814,0.000326487905912192,0.0485755497827745,"DLK1","delta-like 1 homolog (Drosophila) [Source:HGNC Symbol;Acc:2907]"
"ENSG00000185633",1613.39768677177,1.93441973788241,0.434495949013035,4.45210074403795,8.50342509233316e-06,0.0049247218382725,"NDUFA4L2","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4-like 2 [Source:HGNC Symbol;Acc:29836]"
"ENSG00000185666",50.6760611423509,1.21826661546291,0.447821106151094,2.72043143730672,0.00651967905980075,0.164107486322095,"SYN3","synapsin III [Source:HGNC Symbol;Acc:11496]"
"ENSG00000185739",66.2548777887359,-0.742732739839909,0.281407574166999,-2.63934878810028,0.00830654705378479,0.181014428056625,"SRL","sarcalumenin [Source:HGNC Symbol;Acc:11295]"
"ENSG00000185862",3262.98651183478,-0.522739186153395,0.191841091949669,-2.72485514360261,0.00643297039794388,0.164107486322095,"EVI2B","ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:3500]"
"ENSG00000185873",5.58033534367267,5.05366893715502,1.55352002701369,3.25304395777223,0.00114175833116568,0.0776395665192664,"TMPRSS11B","transmembrane protease, serine 11B [Source:HGNC Symbol;Acc:25398]"
"ENSG00000185900",260.68199411684,-0.533259908493733,0.171009526687498,-3.11830527119234,0.00181894295376811,0.0982633404580064,"POMK","protein-O-mannose kinase [Source:HGNC Symbol;Acc:26267]"
"ENSG00000185958",12.4570995607019,-0.751472507785674,0.260330930597597,-2.88660477669959,0.00389423060983456,0.133323194486753,"FAM186A","family with sequence similarity 186, member A [Source:HGNC Symbol;Acc:26980]"
"ENSG00000185966",2.8598651588546,3.78116921140145,1.46679459739921,2.57784506304146,0.00994185638966984,0.193808704439307,"LCE3E","late cornified envelope 3E [Source:HGNC Symbol;Acc:29463]"
"ENSG00000185974",16.4906900891196,1.91707479571127,0.714107283709528,2.68457532844752,0.00726220160984457,0.170002366115853,"GRK1","G protein-coupled receptor kinase 1 [Source:HGNC Symbol;Acc:10013]"
"ENSG00000186009",9.90223623055227,1.66512077492989,0.636167494981926,2.61742510905434,0.0088595927106313,0.187456823012092,"ATP4B","ATPase, H+/K+ exchanging, beta polypeptide [Source:HGNC Symbol;Acc:820]"
"ENSG00000186191",16.3547366829503,2.0479290237368,0.749417104055279,2.73269586810197,0.00628183081525124,0.162462994148727,"BPIFB4","BPI fold containing family B, member 4 [Source:HGNC Symbol;Acc:16179]"
"ENSG00000186265",213.344021382268,-0.606384810308066,0.224639776176529,-2.69936527105311,0.00694718788529727,0.167116307777679,"BTLA","B and T lymphocyte associated [Source:HGNC Symbol;Acc:21087]"
"ENSG00000186297",10.3509834871789,3.39107901446402,0.992620978291441,3.41628787687013,0.000634810994683795,0.0617099174203178,"GABRA5","gamma-aminobutyric acid (GABA) A receptor, alpha 5 [Source:HGNC Symbol;Acc:4079]"
"ENSG00000186395",842.426568995625,0.673591721353356,0.241724714267095,2.78660675386741,0.00532630711510968,0.151441550840136,"KRT10","keratin 10 [Source:HGNC Symbol;Acc:6413]"
"ENSG00000186474",76.1035611947836,3.33671036879594,0.78774553684251,4.23577184857225,2.27767955281025e-05,0.00913191013076816,"KLK12","kallikrein-related peptidase 12 [Source:HGNC Symbol;Acc:6360]"
"ENSG00000186487",5.99774856530412,2.03992648237432,0.796725874660864,2.56038688745064,0.0104555693429894,0.197929830547493,"MYT1L","myelin transcription factor 1-like [Source:HGNC Symbol;Acc:7623]"
"ENSG00000186529",1255.52876650876,2.16097537739377,0.630104672805515,3.42954983617581,0.000604583393827792,0.0610273590475583,"CYP4F3","cytochrome P450, family 4, subfamily F, polypeptide 3 [Source:HGNC Symbol;Acc:2646]"
"ENSG00000186615",160.578105021426,0.632811046390984,0.23000442198684,2.75129947904737,0.00593593486707889,0.158725216308853,"KTN1-AS1","KTN1 antisense RNA 1 [Source:HGNC Symbol;Acc:19842]"
"ENSG00000186732",33.3374027794295,3.52674028174281,1.0170870509441,3.46749108492645,0.000525341167750065,0.0584824238945824,"MPPED1","metallophosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:1306]"
"ENSG00000186743",8.47556791224873,0.816782543534564,0.316209758810432,2.58304027872912,0.00979338886530387,0.193573042797864,"TPI1P3","triosephosphate isomerase 1 pseudogene 3 [Source:HGNC Symbol;Acc:38070]"
"ENSG00000186832",3232.95107979396,2.67221843060616,0.741983974450739,3.6014503313017,0.000316446885437852,0.0475649967739696,"KRT16","keratin 16 [Source:HGNC Symbol;Acc:6423]"
"ENSG00000186847",2815.11736456962,2.95891142834122,0.853905058737187,3.46515270997113,0.000529930474199052,0.0584824238945824,"KRT14","keratin 14 [Source:HGNC Symbol;Acc:6416]"
"ENSG00000186862",55.104742415753,0.910979731049812,0.31536300803838,2.8886702239311,0.0038687456913781,0.132931742413288,"PDZD7","PDZ domain containing 7 [Source:HGNC Symbol;Acc:26257]"
"ENSG00000186867",13.6013296157438,4.72209144743846,1.08400259218029,4.35616250505523,1.3236252367147e-05,0.00643546590090686,"QRFPR","pyroglutamylated RFamide peptide receptor [Source:HGNC Symbol;Acc:15565]"
"ENSG00000186940",68.2254053579909,1.28414304141569,0.409016907583558,3.13958425093554,0.00169187756595488,0.0950030356292851,"CHCHD2P9","coiled-coil-helix-coiled-coil-helix domain containing 2 pseudogene 9 [Source:HGNC Symbol;Acc:23676]"
"ENSG00000187054",266.674942952421,2.58836583871923,0.954755691486782,2.71102425657032,0.00670757191284154,0.16501509779322,"TMPRSS11A","transmembrane protease, serine 11A [Source:HGNC Symbol;Acc:27954]"
"ENSG00000187186",7.03176762917406,0.762704892326282,0.282980382754228,2.6952571231367,0.0070334332912884,0.167767224835213,"","HCG2040265, isoform CRA_a; Uncharacterized protein; cDNA FLJ50015  [Source:UniProtKB/TrEMBL;Acc:B7Z3J9]"
"ENSG00000187546",62.2264914124027,1.88825563675066,0.445857476687003,4.23511040070825,2.28439445690492e-05,0.00913191013076816,"AGMO","alkylglycerol monooxygenase [Source:HGNC Symbol;Acc:33784]"
"ENSG00000187672",130.53575833441,0.775060981602511,0.299496640141853,2.58787871955896,0.00965689746834755,0.193238375461813,"ERC2","ELKS/RAB6-interacting/CAST family member 2 [Source:HGNC Symbol;Acc:31922]"
"ENSG00000187689",196.537056825812,4.64716906999394,0.866590500189479,5.3625894456238,8.203732222853e-08,0.000149574547753167,"AMTN","amelotin [Source:HGNC Symbol;Acc:33188]"
"ENSG00000187714",4.85861755980018,3.62962170203661,1.41908557185606,2.55771869859076,0.0105361283470931,0.198215964301651,"SLC18A3","solute carrier family 18 (vesicular acetylcholine transporter), member 3 [Source:HGNC Symbol;Acc:10936]"
"ENSG00000187772",33.4563858120124,3.71975425857661,1.34184033169472,2.77212882242004,0.00556909921681583,0.154138294452516,"LIN28B","lin-28 homolog B (C. elegans) [Source:HGNC Symbol;Acc:32207]"
"ENSG00000187775",401.05260845055,0.678699234056628,0.262524490503029,2.58527969240568,0.00973000319741598,0.193238375461813,"DNAH17","dynein, axonemal, heavy chain 17 [Source:HGNC Symbol;Acc:2946]"
"ENSG00000187837",1526.81765672377,0.83687463416521,0.283944498382022,2.94731765867592,0.00320543733960817,0.122118094280783,"HIST1H1C","histone cluster 1, H1c [Source:HGNC Symbol;Acc:4716]"
"ENSG00000187840",1225.40395370607,1.0197570518083,0.293756344709286,3.47143838822441,0.000517678111066075,0.0584824238945824,"EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:3288]"
"ENSG00000187955",6032.47103257474,-0.741529464020035,0.27059006008997,-2.74041649487597,0.00613613722433954,0.160718333885407,"COL14A1","collagen, type XIV, alpha 1 [Source:HGNC Symbol;Acc:2191]"
"ENSG00000188064",1080.03818032384,0.822856424966836,0.294036015520728,2.79848855763327,0.00513423885201249,0.149413905050565,"WNT7B","wingless-type MMTV integration site family, member 7B [Source:HGNC Symbol;Acc:12787]"
"ENSG00000188162",3.34873616376669,3.70269317265325,0.977545607967489,3.78774467653932,0.000152020951148669,0.0307969110202012,"OTOG","otogelin [Source:HGNC Symbol;Acc:8516]"
"ENSG00000188186",1612.67001877546,0.531868370041802,0.190344041412818,2.79424754299656,0.00520206409509315,0.150381651097712,"LAMTOR4","late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:33772]"
"ENSG00000188269",13.7072459675012,2.22339103715562,0.818142858530565,2.71760733956532,0.00657558226762154,0.164107486322095,"OR7A5","olfactory receptor, family 7, subfamily A, member 5 [Source:HGNC Symbol;Acc:8368]"
"ENSG00000188293",38.8205013885822,2.96527701550512,0.785410460853475,3.77544884273997,0.000159719802738771,0.0318438949501002,"IGFL1","IGF-like family member 1 [Source:HGNC Symbol;Acc:24093]"
"ENSG00000188322",564.801900609093,0.941984334462682,0.320659159605303,2.93764985731942,0.00330710297391141,0.12352728291286,"SBK1","SH3 domain binding kinase 1 [Source:HGNC Symbol;Acc:17699]"
"ENSG00000188368",31.1835414093103,0.994500558924073,0.296116640566271,3.35847575814134,0.00078373595195729,0.0663888102883529,"PRR19","proline rich 19 [Source:HGNC Symbol;Acc:33728]"
"ENSG00000188486",486.02620231919,0.73191031034968,0.232190233796038,3.15220109986456,0.00162044629738562,0.093422251753623,"H2AFX","H2A histone family, member X [Source:HGNC Symbol;Acc:4739]"
"ENSG00000188488",139.274022963996,-1.83370567766245,0.47277723030308,-3.87858289301904,0.000105066725827398,0.0251230043101383,"SERPINA5","serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5 [Source:HGNC Symbol;Acc:8723]"
